form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
101441462,210236381,3680,M7089+P7089,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441462-210236381,0001
101441470,210235961,13257,P33900+V33900,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441470-210235961,0008
101441483,590340371,564,P687,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441483-590340371,0010
101441500,210236103,12666,M4121A+P4121A+V4121A,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441500-210236103,0010
101441525,590340657,685,M9070+P9070,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441525-590340657,0003
101441550,590340384,6421,P1304,HC_CPT_LBW01,2016-08-09,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20160809,2016,Positive,Y,1,Positive,Y,1,1 mL,101441550-590340384,0010
101441564,210236088,4093,P19865+V19865,HC_CH_CARC01,2016-08-09,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101441564-210236088,0001
101441594,590340339,2249,M667+P667,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441594-590340339,0001
101441602,210236015,2236,P146,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441602-210236015,0008
101441643,590340346,2278,P2178,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101441643-590340346,0010
101441763,210236095,1384,P17966+V17966,HC_CH_CARC01,2016-08-09,,00,,Positive,,,,,,,,,,,,,,,,,20160809,2016,Positive,Y,1,,N,0,,101441763-210236095,0001
101442107,590340348,4534,M19636+P19636,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101442107-590340348,0001
101442396,590340395,1274,M7854+P7854,HC_CH_COM01,2016-08-09,b. raw chicken sausage (including links and sausage patties),00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,30 mL,101442396-590340395,0008
101442418,590340595,3518,P20251,HC_CH_CARC01,2016-08-09,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101442418-590340595,0001
101442517,590340397,3973,M5792+P5792,HC_CH_COM01,2016-08-09,"e. other raw comminuted chicken products (other non-breaded, non-battered comminuted products, but NOT including mechanically separated product)",00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101442517-590340397,0008
101442688,590340317,4159,P1137,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101442688-590340317,0001
101442927,210236443,4490,P522,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101442927-210236443,0001
101443001,210236038,2278,P2178,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101443001-210236038,0001
101443237,590340353,2351,P7927,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101443237-590340353,0001
101443263,210236003,2214,M2161+P3,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101443263-210236003,0001
101443273,590340327,589,P1243,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101443273-590340327,0001
101443288,590340374,1581,P1525,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101443288-590340374,0010
101443775,210235958,3847,M112+P112,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101443775-210235958,0010
101444042,210236067,4512,P6510,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444042-210236067,0001
101444047,590340329,13658,M40041+P40041,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444047-590340329,0001
101444188,210235984,5687,M4181+P4181,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444188-210235984,0001
101444370,590340584,60,P2632,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Positive,,,,,,,,Positive,,,,,,,,,20160809,2016,Positive,Y,1,Positive,Y,1,1 mL,101444370-590340584,0010
101444385,210236515,2643,P7769,HC_TU_COM01,2016-08-09,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101444385-210236515,0009
101444709,590340368,197,M12650+P12650,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444709-590340368,0010
101444719,590340347,4562,P890,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444719-590340347,0001
101444723,590340383,4567,P1307,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444723-590340383,0010
101444805,210236076,727,M17980+P17980,HC_CPT_LBW01,2016-08-09,c. Wing,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101444805-210236076,0010
101444894,210235964,6530,M7559+P134+V7559,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444894-210235964,0001
101444899,210236107,3886,P7174,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101444899-210236107,0003
101444977,590340367,2250,P764,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Positive,,,,,,,,Positive,,,,,,,,,20160809,2016,Positive,Y,1,Positive,Y,1,1 mL,101444977-590340367,0010
101444988,210235974,4729,P17766,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101444988-210235974,0010
101445020,590340365,13257,P33900+V33900,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20160809,2016,Negative,Y,0,,N,0,,101445020-590340365,0001
101445052,590340356,3881,P7101,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445052-590340356,0008
101445077,210235970,41,P1250,HC_CPT_LBW01,2016-08-09,c. Wing,00,,Positive,,,,,,,,Positive,,,,,,,,,20160809,2016,Positive,Y,1,Positive,Y,1,1 mL,101445077-210235970,0010
101445141,590340369,3923,M19719+P19719,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445141-590340369,0010
101445155,210236019,1457,M19034+P19034+V19034A,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101445155-210236019,0010
101445265,210236012,5369,P9002,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101445265-210236012,0010
101445294,210236034,4515,P6666,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445294-210236034,0001
101445359,590340379,4489,P517,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445359-590340379,0010
101445383,590340390,4807,M751+P1049,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445383-590340390,0003
101445526,210236094,566,P843,HC_CPT_LBW01,2016-08-09,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445526-210236094,0010
101445557,590340590,123757,M45201Y+P45201Y+V45201Y,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Positive,,,,,,,,,20160809,2016,Negative,Y,0,Positive,Y,1,1 mL,101445557-590340590,0001
101445806,210236415,8,P170,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445806-210236415,0001
101445884,210235992,4430,M19909+P19909,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101445884-210235992,0008
101445975,210236081,63,P2686,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445975-210236081,0001
101445986,590340582,3901,M13456+P13456+V13456,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445986-590340582,0001
101445991,210236412,3901,M13456+P13456+V13456,HC_CPT_LBW01,2016-08-09,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101445991-210236412,0010
101446037,210236029,133,P7374,HC_CPT_LBW01,2016-08-09,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446037-210236029,0010
101446053,210236500,3752,P13369+V13369,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446053-210236500,0001
101446305,590340641,3570,P1315,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446305-590340641,0008
101446338,590340633,3852,P468,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446338-590340633,0001
101446359,590340314,60,P2632,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446359-590340314,0001
101446379,590340375,696,P9197,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446379-590340375,0010
101446399,210236077,6847,M9977+P1325,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446399-210236077,0001
101446422,590340334,3890,P7264+V7264,HC_CH_CARC01,2016-08-09,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101446422-590340334,0001
101446444,590340370,3879,P7085+V7085,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446444-590340370,0010
101446502,210236116,4270,M7231+P7231,HC_CH_COM01,2016-08-09,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101446502-210236116,0008
101446558,590340326,4541,P341,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101446558-590340326,0001
101447243,210236008,3850,P165S+V165S,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101447243-210236008,0001
101447609,210236473,32,P646,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101447609-210236473,0010
101447878,210236479,2526,P1241,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101447878-210236479,0008
101447879,590340607,2526,P1241,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Positive,,,,,,,,,20160809,2016,Negative,Y,0,Positive,Y,1,1 mL,101447879-590340607,0001
101447895,590340344,586,P1201,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101447895-590340344,0001
101447936,210236414,4644,P7487,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101447936-210236414,0001
101447983,590340596,566,P843,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101447983-590340596,0001
101448287,210235990,4507,P758,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101448287-210235990,0001
101448364,590340361,5309,P6137A,HC_CH_CARC01,2016-08-09,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101448364-590340361,0001
101448642,590340399,1943,M2130+P2130,HC_TU_COM01,2016-08-09,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101448642-590340399,0009
101448693,210236051,4526,P17500,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101448693-210236051,0001
101448848,590340337,38,P855,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101448848-590340337,0001
101448919,210236470,4495,P1317+V1317,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101448919-210236470,0001
101449356,590340670,4506,P548,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,,,,07  Temperature too high,,,,,,20160809,2016,Negative,Y,0,,N,0,,101449356-590340670,0001
101449471,590340307,2160,P19112,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101449471-590340307,0001
101449802,210236114,3723,M8727+P8727+V8727,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101449802-210236114,0003
101450108,210236083,5801,M11078+P11078,HC_CPT_LBW01,2016-08-09,c. Wing,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101450108-210236083,0010
101450491,590340319,4487,P308,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101450491-590340319,0001
101450543,210236465,4493,P912,HC_CH_CARC01,2016-08-09,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101450543-210236465,0001
101450648,210235965,3870,P5787,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101450648-210235965,0001
101450796,590340391,5112,M18909+P157,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101450796-590340391,0003
101451169,853260280,2948,M27266+P403,HC_TU_COM01,2016-08-09,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101451169-853260280,0009
101451374,590340614,2,P32,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101451374-590340614,0001
101451590,590340345,4544,P509,HC_CH_CARC01,2016-08-09,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160809,2016,Positive,Y,1,Negative,Y,0,1 mL,101451590-590340345,0001
101451690,210236091,3883,P7156+V7156,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101451690-210236091,0001
101451910,210235972,3853,P481,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101451910-210235972,0001
101451922,590340387,9337,M31727+P31727+V31727A,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101451922-590340387,0003
101451940,590340320,9450,P27427,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101451940-590340320,0001
101452050,853260278,5704,M4846+P4846,HC_CH_COM01,2016-08-09,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101452050-853260278,0008
101452398,210236021,10201,M32042+P32042+V32042,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101452398-210236021,0001
101452587,590340310,3,P40,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101452587-590340310,0001
101452596,853260382,3081,M7760+P7760,HC_TU_COM01,2016-08-09,c. raw turkey burger patties,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101452596-853260382,0009
101452641,210236033,5333,P7632,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101452641-210236033,0001
101452644,590340623,4505,P519,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101452644-590340623,0001
101452679,210236118,6488,P244+V244A,HC_TU_COM01,2016-08-09,a. ground turkey,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101452679-210236118,0009
101452681,853260279,6488,P244+V244A,EXP_TU_MSK01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101452681-853260279,0009
101452682,210236109,6488,P244+V244A,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101452682-210236109,0003
101452751,210236099,5131,P312,HC_CH_CARC01,2016-08-09,,00,,Negative,,,,,,,,,,,,,,,,,20160809,2016,Negative,Y,0,,N,0,,101452751-210236099,0001
101452948,210236105,39,P910,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101452948-210236105,0010
101453059,853260276,1831,M18388+P18388,HC_CH_COM01,2016-08-09,b. raw chicken sausage (including links and sausage patties),00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,30 mL,101453059-853260276,0008
101453485,210236404,4530,P18557,HC_CPT_LBW01,2016-08-09,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101453485-210236404,0010
101453514,590340385,9337,M31727+P31727+V31727A,HC_CPT_LBW01,2016-08-09,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101453514-590340385,0010
101453754,590340659,2966,P544A+V544,HC_TU_CARC01,2016-08-09,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160809,2016,Negative,Y,0,Negative,Y,0,1 mL,101453754-590340659,0003
101440355,210236396,2477,P39,HC_CPT_LBW01,2016-08-10,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101440355-210236396,0010
101440381,590340615,5305,M6124+P6124+V6124,HC_CPT_LBW01,2016-08-10,a. Breast,00,,Positive,,,,,,,,Negative,,,,,,,,,20160810,2016,Positive,Y,1,Negative,Y,0,1 mL,101440381-590340615,0010
101440428,590340598,2091,P15724+V15724,HC_CH_CARC01,2016-08-10,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160810,2016,Positive,Y,1,Negative,Y,0,1 mL,101440428-590340598,0001
101440508,210236408,2646,M8246+P8246,HC_CPT_LBW01,2016-08-10,b. Leg,00,,Positive,,,,,,,,Negative,,,,,,,,,20160810,2016,Positive,Y,1,Negative,Y,0,1 mL,101440508-210236408,0010
101440540,210236421,4420,P19688+V19688,HC_CH_CARC01,2016-08-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101440540-210236421,0001
101440547,210236448,3906,P13584+V13584,HC_CPT_LBW01,2016-08-10,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101440547-210236448,0010
101440686,590340648,2516,P1019,HC_CPT_LBW01,2016-08-10,c. Wing,00,,Negative,,,,,,,,Positive,,,,,,,,,20160810,2016,Negative,Y,0,Positive,Y,1,1 mL,101440686-590340648,0010
101440740,590340666,9551,P1096A,HC_TU_COM01,2016-08-10,a. ground turkey,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20160810,2016,Positive,Y,1,Negative,Y,0,30 mL,101440740-590340666,0009
101440784,210236423,4513,P6616+V6616,HC_CH_CARC01,2016-08-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101440784-210236423,0001
101440976,210236435,133,P7374,HC_CH_CARC01,2016-08-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101440976-210236435,0001
101441155,210236881,4491,P559,HC_CH_CARC01,2016-08-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441155-210236881,0001
101441210,210236394,6972,P529+V529,HC_CPT_LBW01,2016-08-10,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441210-210236394,0010
101441222,590340573,9820,P32143,HC_CH_CARC01,2016-08-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441222-590340573,0001
101441228,590340651,9469,M31877+P31877,HC_CPT_LBW01,2016-08-10,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441228-590340651,0008
101441493,590340627,12461,P34308,HC_CPT_LBW01,2016-08-10,b. Leg,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441493-590340627,0010
101441502,210236418,2249,M667+P667,HC_CPT_LBW01,2016-08-10,a. Breast,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441502-210236418,0010
101441526,590340923,685,M9070+P9070,HC_TU_CARC01,2016-08-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441526-590340923,0003
101441560,590340586,6413,M1015+P1015+V1015,HC_CH_CARC01,2016-08-10,,00,,Negative,,,,,,,,Negative,,,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,1 mL,101441560-590340586,0001
101441840,210236461,126506,P45342+V45342,HC_CH_CARC01,2016-08-10,,00,,Positive,,,,,,,,Negative,,,,,,,,,20160810,2016,Positive,Y,1,Negative,Y,0,1 mL,101441840-210236461,0001
101442467,590340668,144,M7460+P7460,HC_CPT_LBW01,2016-08-10,b. Leg,00,,Positive,,,,,,,,,,,07  Temperature too high,,,,,,20160810,2016,Positive,Y,1,,N,0,,101442467-590340668,0010
101442524,590340662,3973,M5792+P5792,HC_CH_COM01,2016-08-10,"e. other raw comminuted chicken products (other non-breaded, non-battered comminuted products, but NOT including mechanically separated product)",00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20160810,2016,Negative,Y,0,Negative,Y,0,30 mL,101442524-590340662,0008
