form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
102135581,210451084,5685,M4177+P4177+I4177,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102135581-210451084,0010
102135757,210450996,4430,M19909+P19909,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102135757-210450996,0008
102135815,210450973,2091,P15724+V15724,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102135815-210450973,0001
102136110,210451444,126027,P46091,HC_CPT_LBW01,2019-02-12,c. Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20190212,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102136110-210451444,0010
102136116,210450967,4489,P517,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190212,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102136116-210450967,0001
102136136,853360393,123397,P44826,HC_CH_CARC01,2019-02-12,,00,,Positive,,,,,,,,,,Negative,,,,,,,20190212,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136136-853360393,0001
102136178,210450994,4530,P18557,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190212,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102136178-210450994,0001
102136217,210451096,3570,P1315,HC_CPT_LBW01,2019-02-12,c. Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136217-210451096,0008
102136309,210451428,6413,M1015+P1015+V1015,HC_CPT_LBW01,2019-02-12,c. Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136309-210451428,0010
102136316,210451124,1230,M5495+P5495,HC_CH_COM01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136316-210451124,0008
102136387,853360382,127493,P533A,HC_CH_COM01,2019-02-12,,00,,Positive,,0.036,,10000,,,Negative,,,Negative,,,,,,,20190212,2019,Positive,Y,1,Negative,Y,0,30 mL,0.036,,,,,,,,,,,,,,,,102136387-853360382,0008
102136462,853360392,5204,P2882,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136462-853360392,0001
102136534,210451394,2264,P1249,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136534-210451394,0010
102136537,210451018,3852,P468,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136537-210451018,0010
102136678,210451122,1618,M4398+P4398,HC_CH_COM01,2019-02-12,,00,,Positive,,,,,,,,,,Negative,,,,,,,20190212,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102136678-210451122,0008
102136814,210451110,566,P843,F_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,,,,,,,,20190212,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102136814-210451110,0010
102137023,210451398,4514,P6638,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102137023-210451398,0001
102137058,210451547,3883,P7156+V7156,F_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,,,,,,,,20190212,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102137058-210451547,0001
102137156,853360621,9870,M32130+P32130+V32130,HC_TU_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102137156-853360621,0003
102137314,853360584,4093,P19865+V19865,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102137314-853360584,0001
102137335,210450940,2245,P492,HC_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20190212,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102137335-210450940,0010
102137442,853360386,1668,M5916+P5916+V5916,HC_CH_COM01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102137442-853360386,0008
102137906,210451049,4501,P192,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102137906-210451049,0010
102138263,853360594,4485,M17250+P6+V6,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102138263-853360594,0001
102139220,853360397,3833,P165H,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102139220-853360397,0001
102139507,853360385,5288,M6052+P6052,LO_CH_COM01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102139507-853360385,0008
102139597,210451125,48,P1284,EXP_CH_MSK01,2019-02-12,,00,,Positive,,,,,,,,,,Positive,,,,,,,20190212,2019,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102139597-210451125,0008
102139647,210450985,4540,P320,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102139647-210450985,0001
102139699,210451463,6163812,M46307+P46307,LO_CPT_LBW01,2019-02-12,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20190212,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102139699-210451463,0010
102139878,853360483,8716,M22054+P22054,LO_CPT_LBW01,2019-02-12,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102139878-853360483,0010
102140011,210451106,13841,P44097,F_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,,,,,,,,20190212,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102140011-210451106,0010
102140014,853360383,6554,M8388+P8388,LO_CH_COM01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102140014-853360383,0008
102140047,210451469,9733,M31915+P31915,LO_CPT_LBW01,2019-02-12,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102140047-210451469,0010
102140357,210451108,3883,P7156+V7156,F_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,,,,,,,,20190212,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102140357-210451108,0001
102140364,853360474,3839,P550,HC_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102140364-853360474,0010
102140635,210450984,1815,P17336,HC_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102140635-210450984,0010
102140673,210451072,5785,M8119+P8119+V8119,LO_CPT_LBW01,2019-02-12,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102140673-210451072,0010
102141083,210450974,2160,P19112,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141083-210450974,0010
102141119,210451305,4141,P206+V206,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141119-210451305,0001
102141123,210451531,13841,P44097,F_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,,,,,,,,20190212,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102141123-210451531,0010
102141211,210450944,4221,M4800+P4800+V4800,HC_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141211-210450944,0010
102141440,210451501,3518,P20251,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141440-210451501,0001
102141617,210451001,4505,P519,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141617-210451001,0001
102141827,210451333,6413,M1015+P1015+V1015,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141827-210451333,0001
102141840,210451455,13729,P40183,HC_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141840-210451455,0010
102141889,853360610,4159,P1137,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102141889-853360610,0001
102142013,210451497,3881,P7101,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142013-210451497,0001
102142016,210451449,4243,P7091,HC_CPT_LBW01,2019-02-12,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142016-210451449,0010
102142105,210451782,2526,P1241,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142105-210451782,0001
102142118,210451402,4512,P6510,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142118-210451402,0010
102142172,853360486,5333,P7632,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142172-853360486,0001
102142173,210451401,245,P18873,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142173-210451401,0001
102142175,210451116,7855,P21234,F_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,,,,,,,,20190212,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102142175-210451116,0008
102142178,210451120,5112,M18909+P157,HC_TU_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142178-210451120,0003
102142189,853360398,592,P1309,HC_CH_CARC01,2019-02-12,,00,,Positive,,,,,,,,,,Negative,,,,,,,20190212,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142189-853360398,0001
102142190,210451044,4544,P509,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142190-210451044,0001
102142225,210451050,4161,P1294+V1294,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142225-210451050,0001
102142231,210451100,5468,M18438+P18438,F_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,,,,,,,,20190212,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102142231-210451100,0010
102142234,853360591,579,P622,HC_CPT_LBW01,2019-02-12,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142234-853360591,0010
102142286,210451118,685,M9070+P9070,HC_TU_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190212,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102142286-210451118,0003
102142492,853360485,4243,P7091,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142492-853360485,0001
102142640,590535860,9808,P32182,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190212,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102142640-590535860,0001
102142735,853360598,127044,P45483,HC_CH_CARC01,2019-02-12,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190212,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102142735-853360598,0001
102070513,210451961,727,M17980+P17980,F_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,,,,,,,,20190213,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102070513-210451961,0001
102115830,210451556,4514,P6638,F_CPT_LBW01,2019-02-13,b. Leg,00,,Negative,,,,,,,,,,,,,,,,,20190213,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102115830-210451556,0010
102122389,210451555,727,M17980+P17980,F_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,,,,,,,,20190213,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102122389-210451555,0001
102127301,853360592,2264,P1249,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102127301-853360592,0001
102127489,210451507,4420,P19688+V19688,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102127489-210451507,0001
102127699,210451980,6098,M8276+P8276,HC_CH_COM01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102127699-210451980,0008
102127846,853360616,6036,P6164A,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102127846-853360616,0001
102128080,210451586,6058,M6308A+P6308A,HC_CH_COM01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102128080-210451586,0008
102128675,210451933,2173,P19514,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102128675-210451933,0001
102128776,210451476,13257,P33900+V33900,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102128776-210451476,0001
102128794,210451509,4340,M13432A+P13432A,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102128794-210451509,0010
102128818,853360575,4567,P1307,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102128818-853360575,0001
102128878,210451523,3959,M2277+P746+V746,HC_CPT_LBW01,2019-02-13,c. Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102128878-210451523,0008
102128934,853360620,3842,M13289+P963,HC_TU_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102128934-853360620,0003
102129048,210451382,6162776,P45910,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190213,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102129048-210451382,0001
102129054,210451392,3770,M13556+P13556,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102129054-210451392,0010
102129570,853360602,126518,P46826,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190213,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102129570-853360602,0001
102129725,210451583,1271,M7834+P7834,HC_CH_COM01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102129725-210451583,0008
102129782,210451826,2250,P764,HC_CPT_LBW01,2019-02-13,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102129782-210451826,0010
102129798,853360888,127006,P51179+V51179,HC_CH_CARC01,2019-02-13,,00,,Positive,,,,,,,,,,Negative,,,,,,,20190213,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102129798-853360888,0001
102129870,210451945,567,M7478+P1,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102129870-210451945,0001
102129896,853360860,3650,M5562+P5562+V5562,HC_CH_COM01,2019-02-13,,00,,Positive,,0.092,,20000,,,Positive,,,Negative,,,,,,,20190213,2019,Positive,Y,1,Negative,Y,0,30 mL,0.092,,,,,,,,,,,,,,,,102129896-853360860,0008
102130010,210451892,586,P1201,HC_CPT_LBW01,2019-02-13,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130010-210451892,0010
102130183,210451458,4568,P1353,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130183-210451458,0001
102130416,210451571,1181,M5292+P5292,HC_TU_COM01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130416-210451571,0009
102130422,210451581,1181,M5292+P5292,HC_CH_COM01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130422-210451581,0008
102130439,210451561,2643,P7769,HC_TU_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130439-210451561,0003
102130461,210451585,2019,M7464+P7464,HC_TU_COM01,2019-02-13,,00,,Positive,,,,,,,,,,Negative,,,,,,,20190213,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130461-210451585,0009
102130516,853360593,1384,P17966+V17966,HC_CH_CARC01,2019-02-13,,00,,Positive,,,,,,,,,,Negative,,,,,,,20190213,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130516-853360593,0001
102130627,853360578,6163988,M51354+P51354,HC_CPT_LBW01,2019-02-13,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130627-853360578,0010
102130662,853360583,4554,P247,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102130662-853360583,0010
102131203,210451486,2349,P7903,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131203-210451486,0001
102131501,853361071,6965,M190+P190+V190,HC_TU_COM01,2019-02-13,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190213,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102131501-853361071,0009
102131538,853360619,3723,M8727+P8727+V8727,HC_TU_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131538-853360619,0003
102131678,853360588,4509,P1235,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131678-853360588,0001
102131750,210451828,12632,P34453,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131750-210451828,0010
102131873,210451799,2251,P806,HC_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,Positive,,,,,,,20190213,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102131873-210451799,0001
102131877,853360903,2251,P806,HC_CPT_LBW01,2019-02-13,c. Wing,00,,Positive,,,,,,,,,,Negative,,,,,,,20190213,2019,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131877-853360903,0010
102131938,853360595,3877,M7048+P7048,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131938-853360595,0010
102131941,210451380,60,P2632,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20190213,2019,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102131941-210451380,0010
102131947,853360611,275,P19378,HC_CPT_LBW01,2019-02-13,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131947-853360611,0010
102131985,210451314,566,P843,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102131985-210451314,0010
102132057,210451529,39,P910,F_CH_CARC01,2019-02-13,,00,,Negative,,,,,,,,,,,,,,,,,20190213,2019,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102132057-210451529,0001
102132123,853360597,4518,P7485+V7485,HC_CPT_LBW01,2019-02-13,a. Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102132123-853360597,0008
102132307,210451511,6162244,M2840B+P2840B,HC_CPT_LBW01,2019-02-13,c. Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102132307-210451511,0010
102133019,210451441,1906,M810+P810,HC_CPT_LBW01,2019-02-13,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102133019-210451441,0010
102133043,210451368,4496,P6504,HC_CPT_LBW01,2019-02-13,b. Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20190213,2019,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102133043-210451368,0010
