form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
102932869,300132808,9745,P32174,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102932869-300132808,0010
102932925,300132641,566,P843,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102932925-300132641,0001
102932999,300132068,1406,P18414,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102932999-300132068,0001
102933239,300132420,3873,M5842+P5842+V5842,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102933239-300132420,0001
102933369,300132464,2230,P18,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102933369-300132464,0003
102933424,300131975,12461,P34308,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102933424-300131975,0008
102933667,300132638,3850,P165S+V165S,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102933667-300132638,0010
102933743,300132149,9551,P1096A,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102933743-300132149,0003
102934009,300131853,496,M18726+P18726,HC_CH_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934009-300131853,0008
102934266,300132581,4513,P6616+V6616,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934266-300132581,0010
102934275,300132810,2260,P935,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934275-300132810,0010
102934394,300131948,53,P1480,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934394-300131948,0010
102934659,300132440,3851,P208+V208,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934659-300132440,0001
102934698,300132012,4518,P7485+V7485,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934698-300132012,0010
102934755,300132461,2967,M18866+P551,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934755-300132461,0003
102934801,300132091,3752,P13369+V13369,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934801-300132091,0001
102934886,300132629,4490,P522,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102934886-300132629,0001
102935246,300133242,3841,P768+V768,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102935246-300133242,0010
102935324,300132654,2477,P39,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102935324-300132654,0001
102935417,300132459,6162611,M45855+P45855,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102935417-300132459,0010
102935464,300132035,6166200,P1304B+V1304B,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102935464-300132035,0010
102935530,300132437,5170,M1802+P1802,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102935530-300132437,0010
102935581,300132593,586,P1201,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102935581-300132593,0001
102935717,300132603,6162776,P45910,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102935717-300132603,0001
102935886,300132423,60,P2632,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102935886-300132423,0010
102935888,300131859,2251,P806,EXP_CH_MSK01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102935888-300131859,0008
102935898,300131953,133,P7374,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102935898-300131953,0010
102935934,300131960,4244,M7091A+P7091A,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102935934-300131960,0010
102936105,300132425,39,P910,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102936105-300132425,0010
102936284,300131901,11858,P34084,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102936284-300131901,0010
102937320,300132432,197,M12650+P12650,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937320-300132432,0010
102937372,300131878,8371,P22000,F_TU_COM01,2022-04-14,,00,,Negative,,,,,,,,,,,,,,,,,20220414,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102937372-300131878,0009
102937496,300132182,3119,M8983+P8983,HC_TU_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937496-300132182,0009
102937669,300132596,2160,P19112,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937669-300132596,0010
102937672,300132661,9469,M31877+P31877,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937672-300132661,0010
102937677,300132177,1943,M2130+P2130,HC_TU_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937677-300132177,0009
102937692,300132022,127246,M48119+P48119,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102937692-300132022,0010
102937709,300132184,297,M20091+P20091,HC_CH_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937709-300132184,0008
102937728,300132647,5112,M18909+P157,F_CH_COM01,2022-04-14,,00,,Positive,,,,,,,,,,,,,,,,,20220414,2022,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,102937728-300132647,0008
102937880,300131935,8250,M20887+P20887,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102937880-300131935,0010
102937893,300131990,8,P170,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102937893-300131990,0001
102937905,300132417,63,P2686,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102937905-300132417,0001
102937921,300131846,1271,M7834+P7834,HC_CH_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937921-300131846,0008
102937992,300132143,2501,P286,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102937992-300132143,0003
102938088,300132039,2111,P17340,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938088-300132039,0001
102938126,300132456,12513,M34145+P34145,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938126-300132456,0010
102938197,300131967,6163538,P46183,HC_CPT_LBW01,2022-04-14,Leg,00,,Positive,,,,,,,,,,Negative,,,,,,,20220414,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938197-300131967,0010
102938356,300132100,72,P6505,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938356-300132100,0010
102938371,300132108,5705,M4847+P4847,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102938371-300132108,0010
102938580,300132809,4128,P325,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938580-300132809,0010
102939010,300132806,6163578,M46205+P46205+V46205,HC_TU_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102939010-300132806,0009
102939018,300132643,2160,P19112,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102939018-300132643,0001
102939417,300131979,13896,M30775+P30775,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102939417-300131979,0010
102939698,300132088,4595,P6529,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102939698-300132088,0001
102939869,300132650,579,P622,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102939869-300132650,0001
102940068,300132601,6248,M17524+P17524,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940068-300132601,0008
102940104,300132812,13841,P44097,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940104-300132812,0010
102940163,300132582,7855,P21234,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940163-300132582,0001
102940174,300132642,4243,P7091,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940174-300132642,0010
102940187,300131983,3543,P727+V727,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102940187-300131983,0010
102940189,300132639,4521,M9141+P9141,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940189-300132639,0010
102940329,300132017,5801,M11078+P11078,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102940329-300132017,0010
102940569,300131927,6164241,M46498+P46498,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940569-300131927,0001
102940784,300132036,5791,M9211+P9211,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102940784-300132036,0010
102941103,300132599,3723,M8727+P8727+V8727,HC_TU_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941103-300132599,0009
102941113,300131941,581,M737+P737,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941113-300131941,0010
102941115,300131893,9259,M27389+P27389+V27389,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941115-300131893,0010
102941174,300132590,6162090,P6519B,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941174-300132590,0010
102941220,300132081,4436,M20088+P20088+V20088,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941220-300132081,0010
102941292,300132078,3786,M19433+P19433,HC_CPT_LBW01,2022-04-14,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941292-300132078,0010
102941371,300131954,494,M18578+P18578,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941371-300131954,0010
102941919,300132030,9337,M31727+P31727+V31727A,HC_CPT_LBW01,2022-04-14,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102941919-300132030,0010
102942095,300131958,9808,P32182,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102942095-300131958,0010
102942318,300131848,6995,M1633+P17764+V1633,HC_CH_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102942318-300131848,0008
102942466,300132632,4783,M20322+P20322,HC_CPT_LBW01,2022-04-14,Breast,00,,Positive,,,,,,,,,,Negative,,,,,,,20220414,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102942466-300132632,0008
102942567,300132181,6995,M1633+P17764+V1633,HC_CH_COM01,2022-04-14,,00,,Positive,,,,,,,,,,Negative,,,,,,,20220414,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102942567-300132181,0008
102942707,300131913,4506,P548,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102942707-300131913,0001
102943332,300132626,38,P855,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102943332-300132626,0001
102943338,300132159,6488,P244+V244A,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102943338-300132159,0003
102943354,300132123,3543,P727+V727,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102943354-300132123,0001
102943409,300132008,6413,M1015+P1015+V1015,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102943409-300132008,0001
102943510,300132584,6163592,P46213,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102943510-300132584,0010
102943814,300132591,6164030,P46374,HC_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102943814-300132591,0010
102943832,300132595,3901,M13456+P13456+V13456,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102943832-300132595,0001
102943974,300132043,15,P243,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102943974-300132043,0001
102943975,300132187,15,P243,F_CPT_LBW01,2022-04-14,Wing,00,,Negative,,,,,,,,,,,,,,,,,20220414,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102943975-300132187,0008
102943983,300132132,3276,M757+P757+V757,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102943983-300132132,0003
102944105,300132018,4541,P341,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102944105-300132018,0001
102944118,300132115,2526,P1241,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Positive,,,,,,,20220414,2022,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,102944118-300132115,0001
102944181,300131980,3883,P7156+V7156,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102944181-300131980,0001
102945154,300132049,9259,M27389+P27389+V27389,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102945154-300132049,0001
102945278,300132415,127272,M46870+P46870,HC_TU_COM01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102945278-300132415,0009
102945279,300131873,7201,M10266+P10266,F_CH_COM01,2022-04-14,,00,,Negative,,,,,,,,,,,,,,,,,20220414,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102945279-300131873,0008
102945346,300132168,1914,P1209,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102945346-300132168,0003
102945348,300132602,566,P843,HC_CH_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102945348-300132602,0001
102945571,300132164,4807,M751+P1049,HC_TU_CARC01,2022-04-14,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220414,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102945571-300132164,0003
102897232,300132662,5677,M4153+P4153,F_CPT_LBW01,2022-04-15,Breast,00,,Negative,,,,,,,,,,,,,,,,,20220415,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102897232-300132662,0010
102929812,300132580,794,P20256,HC_CPT_LBW01,2022-04-15,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102929812-300132580,0010
102931738,300132583,6162809,M51255+P51255,HC_CH_CARC01,2022-04-15,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102931738-300132583,0001
102933388,300132633,9477,M20204+P20204+V20204,HC_CH_COM01,2022-04-15,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102933388-300132633,0008
102935461,300132665,2939,M248B+P215,F_CPT_LBW01,2022-04-15,Wing,00,,Negative,,,,,,,,,,,,,,,,,20220415,2022,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,102935461-300132665,0010
102936290,300132594,9126,M27505+P27505,HC_CH_COM01,2022-04-15,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102936290-300132594,0008
102938138,300133135,750,P19128,HC_CPT_LBW01,2022-04-15,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938138-300133135,0010
102938316,300132630,492,M18506+P18506,EXP_TU_MSK01,2022-04-15,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938316-300132630,0009
102938662,300132659,5333,P7632,HC_CPT_LBW01,2022-04-15,Leg,00,,Positive,,,,,,,,,,Negative,,,,,,,20220415,2022,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938662-300132659,0010
102938856,300132627,3081,M7760+P7760,HC_TU_COM01,2022-04-15,,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938856-300132627,0009
102938883,300133131,6163810,M18554A+P18554A,HC_CPT_LBW01,2022-04-15,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102938883-300133131,0010
102939252,300132646,7947,M21494+P21494,HC_CPT_LBW01,2022-04-15,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102939252-300132646,0010
102940296,300132635,12632,P34453,HC_CPT_LBW01,2022-04-15,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940296-300132635,0010
102940611,300132598,6163678,M46255+P46255,HC_CPT_LBW01,2022-04-15,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20220415,2022,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,102940611-300132598,0010
