form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
103567586,300745867,4159,P1137,HC_CH_CARC01,2025-03-18,,00,,Negative,,,,,,,,,,Positive,,,,,,,20250318,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103567586-300745867,0001
103567588,300746059,4159,P1137,HC_CPT_LBW01,2025-03-18,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250318,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103567588-300746059,0010
103568035,300746403,1840,P18978,F_CH_CARC01,2025-03-18,,00,,Negative,,,,,,,,,,,,,,,,,20250318,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103568035-300746403,0001
103568233,300746395,3356,M4653A+P4653A+V4653A,HC_TU_CARC01,2025-03-18,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250318,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103568233-300746395,0003
103568270,300746384,15,P243,HC_CH_CARC01,2025-03-18,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250318,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103568270-300746384,0001
103568361,300745840,8354,M21838+P21838,F_CPT_LBW01,2025-03-18,Breast,00,,Negative,,,,,,,,,,,,,,,,,20250318,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103568361-300745840,0008
103569024,300747715,3881,P7101,HC_CPT_LBW01,2025-03-18,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20250318,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103569024-300747715,0008
103569046,300746406,6162776,P45910,F_CH_CARC01,2025-03-18,,00,,Negative,,,,,,,,,,,,,,,,,20250318,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103569046-300746406,0001
103569179,300747000,6162611,M45855+P45855,HC_CPT_LBW01,2025-03-18,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250318,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103569179-300747000,0010
103569200,300746090,6162776,P45910,HC_CH_CARC01,2025-03-18,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250318,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103569200-300746090,0001
103569227,300745803,4203,M2933+P2933+V2933,F_CH_COM01,2025-03-18,,00,,Positive,,,,,,,,,,,,,,,,,20250318,2025,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103569227-300745803,0008
103507754,300746784,6413,M1015+P1015+V1015,F_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103507754-300746784,0010
103534847,300747580,589,P1243,F_CH_COM01,2025-03-19,,00,,Positive,,,,,,,,,,,,,,,,,20250319,2025,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,103534847-300747580,0008
103554266,300746910,734,P18285,F_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103554266-300746910,0010
103554490,300747736,5333,P7632,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103554490-300747736,0001
103554505,300746822,2969,M579+P579+V579,HC_TU_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103554505-300746822,0003
103554528,300746759,60,P2632,HC_CPT_LBW01,2025-03-19,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103554528-300746759,0010
103554535,300747298,4530,P18557,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103554535-300747298,0001
103554588,300747719,4499,P6651,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103554588-300747719,0001
103554748,300747868,3850,P165S+V165S,HC_CPT_LBW01,2025-03-19,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103554748-300747868,0010
103554794,300746958,2278,P2178,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103554794-300746958,0001
103554881,300746960,3906,P13584+V13584,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103554881-300746960,0010
103554959,300748069,564,P687,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103554959-300748069,0001
103554961,300746952,2349,P7903,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103554961-300746952,0001
103554965,300748074,3841,P768+V768,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103554965-300748074,0001
103555036,300747274,7488,M20889+P20889,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555036-300747274,0010
103555048,300746947,29,P476,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555048-300746947,0008
103555162,300747267,6413,M1015+P1015+V1015,HC_CPT_LBW01,2025-03-19,Leg,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20250319,2025,Positive,Y,1,Negative,Y,0,30 mL,,,,,10,<,,,,,,,,,,,103555162-300747267,0010
103555169,300746825,6413,M1015+P1015+V1015,HC_TU_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555169-300746825,0003
103555231,300746912,48,P1284,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555231-300746912,0008
103555316,300746799,2,P32,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555316-300746799,0001
103555335,300746922,2091,P15724+V15724,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103555335-300746922,0008
103555390,300747743,127006,P51179+V51179,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555390-300747743,0001
103555509,300747025,3846,P72,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555509-300747025,0001
103555563,300747814,2216,M56+P56,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555563-300747814,0010
103555580,300747898,2230,P18,HC_TU_COM01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555580-300747898,0009
103555599,300747662,2279,P2186,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555599-300747662,0008
103555672,300748096,275,P19378,HC_CPT_LBW01,2025-03-19,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555672-300748096,0010
103555746,300747838,592,P1309,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555746-300747838,0010
103555752,300747687,3871,M5837+P5837,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555752-300747687,0010
103555762,300747753,2643,P7769,HC_TU_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555762-300747753,0003
103555778,300747871,13261,M33901+P33901,HC_CPT_LBW01,2025-03-19,Wing,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555778-300747871,0008
103555836,300747864,123397,P44826,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555836-300747864,0001
103555893,300748058,4420,P19688+V19688,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555893-300748058,0010
103555900,300747619,727,M17980+P17980,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555900-300747619,0001
103555939,300748095,6972,P529+V529,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103555939-300748095,0001
103555942,300748090,4567,P1307,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103555942-300748090,0001
103556123,300747273,2477,P39,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103556123-300747273,0010
103556195,300746941,5200,M2874+P2874,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103556195-300746941,0010
103556260,300746911,6166115,M1913A+P18075A+V1913A,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103556260-300746911,0010
103556283,300746949,4512,P6510,HC_CPT_LBW01,2025-03-19,Wing,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103556283-300746949,0010
103556360,300746681,9551,P1096A,HC_TU_COM01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103556360-300746681,0009
103556387,300747829,4783,M20322+P20322,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103556387-300747829,0010
103556393,300746693,9420,P20699A,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103556393-300746693,0010
103556627,300747282,13500,M40181+P40181,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103556627-300747282,0010
103556639,300746982,2250,P764,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103556639-300746982,0001
103556668,300746916,13078,M38463+P38463,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103556668-300746916,0010
103556681,300747303,9808,P32182,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103556681-300747303,0001
103556867,300746971,581,M737+P737,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103556867-300746971,0001
103556940,300748062,3873,M5842+P5842+V5842,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103556940-300748062,0010
103557040,300746944,13896,M30775+P30775,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557040-300746944,0010
103557202,300746972,1361,M17454+P17454,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557202-300746972,0010
103557217,300748063,9820,P32143,HC_CPT_LBW01,2025-03-19,Wing,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103557217-300748063,0010
103557228,300747577,3890,P7264+V7264,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557228-300747577,0001
103557243,300747315,123917,P44992,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557243-300747315,0001
103557287,300746976,3849,P165M+V165M,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557287-300746976,0010
103557324,300747684,32,P646,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557324-300747684,0010
103557475,300747167,5687,M4181+P4181,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557475-300747167,0001
103557570,300746989,12362,P855D,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557570-300746989,0010
103557591,300747605,4512,P6510,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103557591-300747605,0010
103557822,300747817,2160,P19112,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557822-300747817,0010
103557834,300747623,72,P6505,HC_CPT_LBW01,2025-03-19,Breast,00,,Positive,,,,,,<10,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Positive,Y,1,,N,0,,,,,,10,<,,,,,,,,,,,103557834-300747623,0010
103557870,300747854,2267,P1318,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103557870-300747854,0010
103557918,300747697,577,P419,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103557918-300747697,0001
103557959,300747305,3543,P727+V727,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103557959-300747305,0010
103557981,300747012,2961,M322A+P322,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103557981-300747012,0010
103558026,300746748,8112,M21430+P21430,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103558026-300746748,0010
103558030,300747593,5401,P9332A,HC_TU_COM01,2025-03-19,,00,,Positive,,,,,<10,,,,,Negative,,,,,,,20250319,2025,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,,,,,,,,,103558030-300747593,0009
103558176,300747295,4544,P509,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103558176-300747295,0001
103558270,300747289,4093,P19865+V19865,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103558270-300747289,0010
103558536,300746963,5641,M2802+P2802,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103558536-300746963,0010
103558583,300746685,188,M12604+P12604,HC_CH_COM01,2025-03-19,,00,,Positive,,,,,<10,,,,,Negative,,,,,,,20250319,2025,Positive,Y,1,Negative,Y,0,30 mL,,,10,<,,,,,,,,,,,,,103558583-300746685,0008
103558687,300747732,8,P170,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103558687-300747732,0001
103558813,300748042,6516,M5351+P5351,F_CH_COM01,2025-03-19,,00,,Negative,,,,,,,,,,,,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103558813-300748042,0008
103559247,300747134,5721,M4934+P4934,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103559247-300747134,0010
103559282,300747827,4485,M17250+P6+V6,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559282-300747827,0001
103559295,300747884,9808,P32182,HC_CPT_LBW01,2025-03-19,Wing,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103559295-300747884,0010
103559320,300747309,4485,M17250+P6+V6,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559320-300747309,0001
103559378,300748040,6516,M5351+P5351,HC_TU_COM01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559378-300748040,0009
103559424,300747029,6488,P244+V244A,HC_TU_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559424-300747029,0003
103559488,300747023,3752,P13369+V13369,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103559488-300747023,0001
103559612,300746914,5675,M4150+P4150,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103559612-300746914,0010
103559659,300746695,11858,P34084,F_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,,,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103559659-300746695,0010
103559720,300747293,4509,P1235,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103559720-300747293,0001
103559729,300747171,9358,M31639+P31639,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559729-300747171,0010
103559768,300748098,3431,P7669,HC_TU_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559768-300748098,0003
103559830,300747291,7963,M21342+P21342,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559830-300747291,0010
103559904,300747052,1943,M2130+P2130,HC_TU_COM01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559904-300747052,0009
103559913,300747015,2251,P806,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103559913-300747015,0010
103559967,300746725,4516,P7342+V7342,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,,86 Sample not selected for Campylobacter analysis,,,,,,20250319,2025,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,103559967-300746725,0010
103560119,300747694,4506,P548,HC_CPT_LBW01,2025-03-19,Leg,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103560119-300747694,0010
103560308,300748094,4243,P7091,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103560308-300748094,0010
103560322,300748084,581,M737+P737,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103560322-300748084,0001
103560330,300747876,579,P622,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103560330-300747876,0001
103560336,300747724,2351,P7927,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103560336-300747724,0001
103560343,300747815,4595,P6529,HC_CH_CARC01,2025-03-19,,00,,Negative,,,,,,,,,,Positive,,,,,,,20250319,2025,Negative,Y,0,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,103560343-300747815,0001
103560364,300746734,6168273,P2894,HC_CPT_LBW01,2025-03-19,Breast,00,,Negative,,,,,,,,,,Negative,,,,,,,20250319,2025,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,103560364-300746734,0010
