form_id,sample_number,establishment_id,establishment_number,establishment_state,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,salmonellae_mpn_g_value,salmonellae_mpn_g_censor,salmonella_quantitative_cfu_g_value,salmonella_quantitative_cfu_g_censor,salmonella_quantitative_cfu_ml_value,salmonella_quantitative_cfu_ml_censor,aerobic_plate_count_mpn_ml_value,aerobic_plate_count_mpn_ml_censor,aerobic_plate_count_mpn_g_value,aerobic_plate_count_mpn_g_censor,aerobic_plate_count_mpn_100_sq_cm_value,aerobic_plate_count_mpn_100_sq_cm_censor,enterobacteriaceae_mpn_ml_value,enterobacteriaceae_mpn_ml_censor,enterobacteriaceae_mpn_100_sq_cm_value,enterobacteriaceae_mpn_100_sq_cm_censor,sample_key,sample_source_key
100885855,853181371,1831,M18388+P18388,MA,NRTE_EXP_CH,2014-08-26,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100885855-853181371,0006
100885931,853181375,4270,M7231+P7231,TX,NRTE_EXP_CH,2014-08-26,a. ground chicken,00,,Positive,,2.3,,33000,,,Positive,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,2.3,,,,,,,,,,,,,,,,100885931-853181375,0006
100886421,210108111,5308,M6137+P6137,CA,SPECPGM_02,2014-08-26,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100886421-210108111,0010
100887459,590221524,3856,P705,AR,SPECPGM_02B,2014-08-26,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100887459-590221524,0010
100887460,853181564,3856,P705,AR,SPECPGM_02B,2014-08-26,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100887460-853181564,0010
100887461,210108384,3856,P705,AR,SPECPGM_02B,2014-08-26,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100887461-210108384,0010
100887475,853181366,496,M18726+P18726,FL,NRTE_EXP_CH,2014-08-26,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,0.092,,20000,,,Positive,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,0.092,,,,,,,,,,,,,,,,100887475-853181366,0006
100887476,210108060,496,M18726+P18726,FL,NRTE_EXP_TU,2014-08-26,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100887476-210108060,0006
100887677,590221294,8250,M20887+P20887,IL,NRTE_EXP_CH,2014-08-26,a. ground chicken,00,,Positive,,,,,,,,Negative,,Positive,,,,,,,20140826,2014,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,100887677-590221294,0006
100887995,853181368,6995,M1633+P17764+V1633,WI,NRTE_EXP_TU,2014-08-26,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,0.23,,30000,,,Positive,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,0.23,,,,,,,,,,,,,,,,100887995-853181368,0006
100888069,210108350,4507,P758,MS,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888069-210108350,0006
100888126,210108057,5801,M11078+P11078,CA,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888126-210108057,0006
100888222,590221493,2501,P286,IN,NRTE_EXP_TU,2014-08-26,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888222-590221493,0006
100888251,853181364,2251,P806,VA,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Positive,,150,,33321,,,Positive,Positive,,,,,,,,,20140826,2014,Positive,Y,1,Positive,Y,1,1 mL,150,,,,,,,,,,,,,,,,100888251-853181364,0006
100888270,590221274,6413,M1015+P1015+V1015,PA,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888270-590221274,0006
100888299,210108073,3833,P165H,OK,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888299-210108073,0006
100888341,853181376,6687,M9462+P9462,PA,NRTE_EXP_CH,2014-08-26,a. ground chicken,00,,Positive,,<0.03,,00000,,,Positive,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100888341-853181376,0006
100888346,590221276,48,P1284,GA,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888346-590221276,0006
100888430,853181381,3856,P705,AR,SPECPGM_02B,2014-08-26,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888430-853181381,0010
100888435,853181379,3856,P705,AR,SPECPGM_02B,2014-08-26,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888435-853181379,0010
100888517,210108066,13841,P44097,LA,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20140826,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100888517-210108066,0006
100888611,590221305,4501,P192,AL,SPECPGM_02B,2014-08-26,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888611-590221305,0010
100888635,590221279,41,P1250,GA,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888635-590221279,0006
100888710,853181365,100412,M3367+P3367+V3367,MN,NRTE_EXP_TU,2014-08-26,d. ground turkey,00,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100888710-853181365,0006
100888794,590221281,4807,M751+P1049,UT,NRTE_EXP_TU,2014-08-26,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888794-590221281,0006
100888829,853181377,4505,P519,MS,SPECPGM_02B,2014-08-26,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888829-853181377,0010
100888858,210108064,74,M6519+P6519,GA,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140826,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888858-210108064,0006
100888872,590221307,4501,P192,AL,SPECPGM_02B,2014-08-26,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888872-590221307,0010
100888934,853181382,4505,P519,MS,SPECPGM_02B,2014-08-26,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888934-853181382,0010
100888987,210108072,572,P239A,NC,NRTE_EXP_TU,2014-08-26,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888987-210108072,0006
100888990,210108118,4501,P192,AL,SPECPGM_02B,2014-08-26,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888990-210108118,0010
100889093,590221310,4501,P192,AL,SPECPGM_02B,2014-08-26,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889093-590221310,0010
100889207,590221497,3847,M112+P112,AR,NRTE_EXP_CH,2014-08-26,b. mechanically separated chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20140826,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100889207-590221497,0006
100889311,853181561,4505,P519,MS,SPECPGM_02B,2014-08-26,a. Chicken breast,00,,Positive,,,,,,,,,,,,,,,,,20140826,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100889311-853181561,0010
100889370,853181562,4501,P192,AL,SPECPGM_02B,2014-08-26,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889370-853181562,0010
100889374,210108374,4505,P519,MS,SPECPGM_02B,2014-08-26,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140826,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889374-210108374,0010
100872818,590221500,297,M20091+P20091,GA,NRTE_EXP_CH,2014-08-27,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100872818-590221500,0006
100885576,853181546,5850,M18895+P18895,CA,NRTE_EXP_CH,2014-08-27,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100885576-853181546,0006
100887450,853181719,2846,M6790+P1358,IL,NRTE_EXP_CH,2014-08-27,a. ground chicken,00,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100887450-853181719,0006
100887542,853181543,6965,M190+P190+V190,WI,NRTE_EXP_TU,2014-08-27,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100887542-853181543,0006
100887865,210108335,6098,M8276+P8276,WA,NRTE_EXP_CH,2014-08-27,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100887865-210108335,0006
100887996,210108348,124047,M1633A+P17764A,WI,NRTE_EXP_TU,2014-08-27,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100887996-210108348,0006
100888234,590221777,3856,P705,AR,SPECPGM_02B,2014-08-27,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888234-590221777,0010
100888235,853181728,3856,P705,AR,SPECPGM_02B,2014-08-27,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888235-853181728,0010
100888236,210108725,3856,P705,AR,SPECPGM_02B,2014-08-27,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888236-210108725,0010
100888914,210108343,577,P419,NC,NRTE_EXP_CH,2014-08-27,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888914-210108343,0006
100889231,210108339,12540,P33833+V33833,MS,NRTE_EXP_CH,2014-08-27,a. ground chicken,00,,Positive,,,,,,,,Positive,,Positive,,,,,,,20140827,2014,Positive,Y,1,Positive,Y,1,30 mL,,,,,,,,,,,,,,,,,100889231-210108339,0006
100889402,853181555,245,P18873,GA,NRTE_EXP_CH,2014-08-27,b. mechanically separated chicken,00,,Positive,,0.93,,32000,,,Positive,Negative,,,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,1 mL,0.93,,,,,,,,,,,,,,,,100889402-853181555,0006
100889404,590221515,3856,P705,AR,SPECPGM_02B,2014-08-27,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889404-590221515,0010
100889405,590221496,9551,P1096A,VA,NRTE_EXP_TU,2014-08-27,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100889405-590221496,0006
100889406,853181563,3856,P705,AR,SPECPGM_02B,2014-08-27,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889406-853181563,0010
100889587,590221495,275,P19378,GA,NRTE_EXP_CH,2014-08-27,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100889587-590221495,0006
100889698,210108353,2961,M322A+P322,MN,NRTE_EXP_CH,2014-08-27,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100889698-210108353,0006
100889711,210108377,4501,P192,AL,SPECPGM_02B,2014-08-27,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889711-210108377,0010
100889800,590221521,4501,P192,AL,SPECPGM_02B,2014-08-27,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889800-590221521,0010
100889805,853181552,13261,M33901+P33901,LA,NRTE_EXP_CH,2014-08-27,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100889805-853181552,0006
100889851,853181560,4505,P519,MS,SPECPGM_02B,2014-08-27,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889851-853181560,0010
100889913,590221518,5308,M6137+P6137,CA,SPECPGM_02,2014-08-27,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889913-590221518,0010
100889978,210108492,118,M6744+P6744,PR,NRTE_EXP_CH,2014-08-27,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100889978-210108492,0006
100890115,210108380,4501,P192,AL,SPECPGM_02B,2014-08-27,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890115-210108380,0010
100890222,590221525,4501,P192,AL,SPECPGM_02B,2014-08-27,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890222-590221525,0010
100890231,853181557,60,P2632,FL,NRTE_EXP_CH,2014-08-27,b. mechanically separated chicken,00,,Positive,,93,,33320,,,Positive,Negative,,,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,1 mL,93,,,,,,,,,,,,,,,,100890231-853181557,0006
100890247,853181559,4505,P519,MS,SPECPGM_02B,2014-08-27,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890247-853181559,0010
100890293,853181549,124228,P45131,IN,NRTE_EXP_TU,2014-08-27,e. mechanically separated turkey,00,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100890293-853181549,0006
100890305,590221504,9836,M33861+P33861,TX,NRTE_EXP_CH,2014-08-27,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100890305-590221504,0006
100890321,210108341,339,M6653+P6653,FL,NRTE_EXP_CH,2014-08-27,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140827,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100890321-210108341,0006
100890348,210108382,4501,P192,AL,SPECPGM_02B,2014-08-27,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890348-210108382,0010
100890492,590221775,4505,P519,MS,SPECPGM_02B,2014-08-27,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890492-590221775,0010
100890528,853181735,4505,P519,MS,SPECPGM_02B,2014-08-27,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890528-853181735,0010
100890573,210108718,4505,P519,MS,SPECPGM_02B,2014-08-27,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20140827,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890573-210108718,0010
100890578,853181715,2643,P7769,IN,NRTE_EXP_TU,2014-08-27,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140827,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100890578-853181715,0006
100866488,853181724,1554,M276+P276,ME,NRTE_EXP_CH,2014-08-28,a. ground chicken,00,,Negative,,,,,,,,Negative,,,,,,,,,20140828,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100866488-853181724,0006
100866801,590221757,188,M12604+P12604,GA,NRTE_EXP_CH,2014-08-28,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,,,,,,,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100866801-590221757,0006
100886976,853181716,5401,P9332A,CA,NRTE_EXP_TU,2014-08-28,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140828,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100886976-853181716,0006
100888237,590221950,3856,P705,AR,SPECPGM_02B,2014-08-28,e. Other chicken part(s),00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888237-590221950,0010
100888238,853181833,3856,P705,AR,SPECPGM_02B,2014-08-28,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888238-853181833,0010
100888239,210108847,3856,P705,AR,SPECPGM_02B,2014-08-28,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100888239-210108847,0010
100888311,853181722,12461,P34308,TX,NRTE_EXP_CH,2014-08-28,b. mechanically separated chicken,00,,Positive,,0.93,,32000,,,Positive,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,0.93,,,,,,,,,,,,,,,,100888311-853181722,0006
100888329,590221762,4530,P18557,MS,NRTE_EXP_CH,2014-08-28,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100888329-590221762,0006
100888791,210108699,1831,M18388+P18388,MA,NRTE_EXP_CH,2014-08-28,"c. other comminuted chicken (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100888791-210108699,0006
100889131,590221753,2969,M579+P579+V579,MN,NRTE_EXP_TU,2014-08-28,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140828,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100889131-590221753,0006
100889707,210108702,13159,M17480A+P17480A,CA,NRTE_EXP_CH,2014-08-28,a. ground chicken,00,,Positive,,,,,,,,Negative,,Negative,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100889707-210108702,0006
100889916,590221782,5308,M6137+P6137,CA,SPECPGM_02,2014-08-28,h. Other,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100889916-590221782,0010
100890336,853181718,3431,P7669,MN,NRTE_EXP_TU,2014-08-28,d. ground turkey,00,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100890336-853181718,0006
100890580,853181720,12461,P34308,TX,NRTE_EXP_CH,2014-08-28,b. mechanically separated chicken,00,,Positive,,43,,33310,,,Positive,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,43,,,,,,,,,,,,,,,,100890580-853181720,0006
100890645,590221779,3856,P705,AR,SPECPGM_02B,2014-08-28,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890645-590221779,0010
100890646,853181733,3856,P705,AR,SPECPGM_02B,2014-08-28,e. Other chicken part(s),00,,Positive,,,,,,,,,,,,,,,,,20140828,2014,Positive,Y,1,,N,0,,,,,,,,,,,,,,,,,,100890646-853181733,0010
100890711,590221755,6516,M5351+P5351,NJ,NRTE_EXP_TU,2014-08-28,"f. other comminuted turkey (including sausage, patties, meatloaf, and other non-breaded, non-battered comminuted products)",00,,Negative,,,,,,,,Negative,,,,,,,,,20140828,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100890711-590221755,0006
100890831,210108729,4501,P192,AL,SPECPGM_02B,2014-08-28,d. Chicken wing,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100890831-210108729,0010
100890994,210108690,3842,M13289+P963,AR,NRTE_EXP_TU,2014-08-28,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140828,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100890994-210108690,0006
100891065,210108692,3889,M7255+P7255,AR,NRTE_EXP_CH,2014-08-28,b. mechanically separated chicken,00,,Positive,,,,,,,,Positive,,,,,,,,,20140828,2014,Positive,Y,1,Positive,Y,1,1 mL,,,,,,,,,,,,,,,,,100891065-210108692,0006
100891082,590221785,4501,P192,AL,SPECPGM_02B,2014-08-28,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100891082-590221785,0010
100891155,853181730,4505,P519,MS,SPECPGM_02B,2014-08-28,b. Chicken thigh,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100891155-853181730,0010
100891174,853181723,2349,P7903,VA,NRTE_EXP_CH,2014-08-28,a. ground chicken,00,,Positive,,<0.03,,00000,,,Positive,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100891174-853181723,0006
100891207,853181721,8371,P22000,NC,NRTE_EXP_TU,2014-08-28,d. ground turkey,00,,Positive,,<0.03,,00000,,,Negative,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,0.03,<,,,,,,,,,,,,,,,100891207-853181721,0006
100891290,210108723,4501,P192,AL,SPECPGM_02B,2014-08-28,c. Chicken drumstick,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100891290-210108723,0010
100891432,590221765,74,M6519+P6519,GA,NRTE_EXP_CH,2014-08-28,b. mechanically separated chicken,00,,Positive,,,,,,,,Negative,,,,,,,,,20140828,2014,Positive,Y,1,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100891432-590221765,0006
100891474,590221786,4501,P192,AL,SPECPGM_02B,2014-08-28,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100891474-590221786,0010
100891510,590221760,12570,M34193+P34193+V34193,CA,NRTE_EXP_TU,2014-08-28,d. ground turkey,00,,Negative,,,,,,,,Negative,,,,,,,,,20140828,2014,Negative,Y,0,Negative,Y,0,1 mL,,,,,,,,,,,,,,,,,100891510-590221760,0006
100891516,853181726,4505,P519,MS,SPECPGM_02B,2014-08-28,a. Chicken breast,00,,Negative,,,,,,,,,,,,,,,,,20140828,2014,Negative,Y,0,,N,0,,,,,,,,,,,,,,,,,,100891516-853181726,0010
100891521,210108695,12570,M34193+P34193+V34193,CA,NRTE_EXP_CH,2014-08-28,a. ground chicken,00,,Negative,,,,,,,,Negative,,Negative,,,,,,,20140828,2014,Negative,Y,0,Negative,Y,0,30 mL,,,,,,,,,,,,,,,,,100891521-210108695,0006
