form_id,sample_number,establishment_id,establishment_number,project_code,collection_date,product_type,not_analyzed,not_analyzed_explain,salmonella_sp_analysis,salmonella_sp_analysis_canceled,salmonellae_mpn_g,salmonellae_mpn_g_canceled,salmonellae_mpn_combination,salmonella_quantitative_cfu_g,salmonella_quantitative_cfu_ml,salmonella_mpn_qualitative,campylobacter_analysis_1ml,campylobacter_analysis_1ml_canceled,campylobacter_analysis_30ml,campylobacter_analysis_30ml_canceled,aerobic_plate_count_mpn_ml,enterobacteriaceae_mpn_ml,aerobic_plate_count_mpn_100_sq_cm,enterobacteriaceae_mpn_100_sq_cm,aerobic_plate_count_mpn_g,collection_date_key,fiscal_year,salmonella_result,salmonella_analyzed,salmonella_positive,campylobacter_result,campylobacter_analyzed,campylobacter_positive,campylobacter_method,sample_key,sample_source_key
103186369,300378742,3752,P13369+V13369,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103186369-300378742,0001
103186412,300379082,3850,P165S+V165S,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Negative,,740,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103186412-300379082,0010
103186623,300378168,4544,P509,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103186623-300378168,0010
103186668,300378289,133,P7374,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103186668-300378289,0001
103186686,300379156,6165818,M47579+P47579,HC_CH_COM01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,4350,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103186686-300379156,0008
103186904,300379200,127281,P1304A+V1304A,HC_CH_COM01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,1800,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103186904-300379200,0008
103187044,300378155,41,P1250,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187044-300378155,0001
103187157,300379668,581,M737+P737,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,110,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187157-300379668,0010
103187196,300378173,5042,M19194+P19194,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,93000,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187196-300378173,0010
103187261,300378701,2793,M1791+P27353,HC_CH_COM01,2023-05-09,,00,,Positive,,,,,<10,,,,,Negative,,,,,,850,20230509,2023,Positive,Y,1,Negative,Y,0,30 mL,103187261-300378701,0008
103187337,300379611,3650,M5562+P5562+V5562,HC_CH_COM01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,62,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187337-300379611,0008
103187479,300379291,4534,M19636+P19636,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187479-300379291,0010
103187508,300379078,696,P9197,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,55,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187508-300379078,0010
103187530,300378734,4487,P308,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187530-300378734,0001
103187534,300379660,6164631,M46689+P46689,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,1650,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187534-300379660,0010
103187571,300379103,567,M7478+P1,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,57,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187571-300379103,0010
103187609,300378755,6563,P8437+V8437,HC_TU_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187609-300378755,0003
103187631,300378195,4512,P6510,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187631-300378195,0001
103187635,300379084,4496,P6504,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103187635-300379084,0010
103188036,300379620,7034,M2540+P2540,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Positive,,38500,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103188036-300379620,0010
103188093,300378175,6166294,M47835+P47835,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Positive,,2900,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103188093-300378175,0010
103188162,300378331,9808,P32182,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188162-300378331,0001
103188291,300378722,126987,M45465+P45465+V45465,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Positive,,4650,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103188291-300378722,0010
103188421,300379081,4490,P522,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Negative,,32,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188421-300379081,0010
103188441,300378209,6165887,P47629,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Positive,,11550,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103188441-300378209,0008
103188684,300379122,6164030,P46374,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188684-300379122,0001
103188703,300378251,5333,P7632,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188703-300378251,0010
103188755,300379092,3880,M7100+P7100+V7100,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,170,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188755-300379092,0010
103188777,300378158,2260,P935,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188777-300378158,0010
103188809,300378221,536,M19999+P19999,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,615,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188809-300378221,0010
103188833,300378273,32,P646,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188833-300378273,0001
103188905,300378208,3833,P165H,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188905-300378208,0001
103188966,300378190,5801,M11078+P11078,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,66000,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188966-300378190,0010
103188980,300378738,6164030,P46374,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103188980-300378738,0001
103189214,300378291,4644,P7487,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103189214-300378291,0001
103189262,300378192,4541,P341,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103189262-300378192,0001
103189606,300379096,4514,P6638,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Positive,,21,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103189606-300379096,0010
103189799,300378706,6162343,P46897,HC_CPT_LBW01,2023-05-09,Breast,00,,Positive,,,,,,<10,,,,Negative,,2300,,,,,20230509,2023,Positive,Y,1,Negative,Y,0,30 mL,103189799-300378706,0010
103189813,300378199,1569,M1097+P8891,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,2500000,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103189813-300378199,0010
103189840,300379118,3873,M5842+P5842+V5842,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103189840-300379118,0001
103189920,300378196,13219,M34467+P34467+V34467,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,20000,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103189920-300378196,0010
103189954,300378725,4507,P758,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,33,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103189954-300378725,0010
103189986,300378286,734,P18285,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103189986-300378286,0001
103189991,300379655,3937,P27+V27,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Positive,,830,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103189991-300379655,0010
103190029,300378744,2111,P17340,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190029-300378744,0001
103190121,300378226,4501,P192,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190121-300378226,0001
103190160,300378745,2264,P1249,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190160-300378745,0001
103190213,300378179,9773,M31979+P31979,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Positive,,33000,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103190213-300378179,0010
103190215,300378310,4159,P1137,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103190215-300378310,0001
103190434,300378317,5343,P8107+V8107,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103190434-300378317,0001
103190444,300378170,6163880,P46338,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,760,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190444-300378170,0010
103190538,300378189,4487,P308,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,585,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190538-300378189,0010
103190566,300378160,6163054,M48235+P48235+V48235,HC_CH_COM01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,130,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190566-300378160,0008
103190598,300378714,3901,M13456+P13456+V13456,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190598-300378714,0010
103190632,300378174,3543,P727+V727,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Positive,,33,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103190632-300378174,0010
103190706,300378187,4093,P19865+V19865,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Negative,,500,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190706-300378187,0008
103190718,300378726,1610,M4089+P4089+V4089,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190718-300378726,0010
103190924,300378342,1023,M4460+P4460+V4460,HC_TU_COM01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,<60,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190924-300378342,0009
103190936,300378747,13257,P33900+V33900,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190936-300378747,0001
103190991,300378703,2845,M6765+P6765,HC_CH_COM01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,67000,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103190991-300378703,0008
103191001,300378217,126027,P46091,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Positive,,10,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103191001-300378217,0010
103191058,300378711,6165627,M47462+P47462,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,2055,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191058-300378711,0010
103191069,300378165,4243,P7091,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191069-300378165,0010
103191087,300378212,2091,P15724+V15724,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191087-300378212,0001
103191341,300378332,8862,M27297+P27297,F_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,,,,,,,,20230509,2023,Negative,Y,0,,N,0,,103191341-300378332,0001
103191380,300378230,7809,M21254+P21254,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,1465,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191380-300378230,0010
103191398,300379248,4509,P1235,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,730,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191398-300379248,0010
103191400,300378343,5704,M4846+P4846,HC_CH_COM01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,<60,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191400-300378343,0008
103191414,300379676,4540,P320,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191414-300379676,0001
103191519,300379661,4441,M20106+P20106,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,2250,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191519-300379661,0010
103191536,300378730,5721,M4934+P4934,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,4300,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191536-300378730,0010
103191565,300378148,3959,M2277+P746+V746,HC_CPT_LBW01,2023-05-09,Wing,00,,Positive,,,,,,<10,,,,Positive,,190,,,,,20230509,2023,Positive,Y,1,Positive,Y,1,30 mL,103191565-300378148,0008
103191666,300379120,2214,M2161+P3,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191666-300379120,0001
103191687,300379405,3680,M7089+P7089,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191687-300379405,0001
103191704,300378277,4516,P7342+V7342,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103191704-300378277,0001
103191760,300379375,7855,P21234,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191760-300379375,0001
103191788,300378728,4521,M9141+P9141,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,32,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191788-300378728,0010
103191791,300378754,8371,P22000,HC_TU_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191791-300378754,0003
103191804,300378709,1581,P1525,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Positive,,22050,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103191804-300378709,0010
103191872,300378262,4510,P1254+V1254,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103191872-300378262,0001
103191945,300378172,3570,P1315,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Positive,,220,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103191945-300378172,0008
103192026,300378236,3856,P705,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103192026-300378236,0010
103192033,300378294,6162377,P45819,HC_CH_CARC01,2023-05-09,,00,,Positive,,,,,,<10,,,,Positive,,,,,,,20230509,2023,Positive,Y,1,Positive,Y,1,30 mL,103192033-300378294,0001
103192162,300378152,5529,M19669+P19669+V19669,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,>4900000,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103192162-300378152,0010
103192205,300378334,6488,P244+V244A,HC_TU_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103192205-300378334,0003
103192271,300378335,3431,P7669,HC_TU_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103192271-300378335,0003
103192411,300378719,6165842,M47597+P47597,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,57,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103192411-300378719,0010
103192478,300378245,4148,P584,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103192478-300378245,0001
103192780,300379104,2349,P7903,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Positive,,21,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103192780-300379104,0010
103192807,300379219,4142,P218,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103192807-300379219,0010
103192834,300378186,3879,P7085+V7085,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Positive,,9100,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103192834-300378186,0010
103192842,300378176,4402,P19456A,HC_CPT_LBW01,2023-05-09,Breast,00,,Positive,,,,,,<10,,,,Negative,,6700,,,,,20230509,2023,Positive,Y,1,Negative,Y,0,30 mL,103192842-300378176,0010
103192872,300378150,847,P794,HC_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,Negative,,400,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103192872-300378150,0010
103193011,300378275,2251,P806,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230509,2023,Negative,Y,0,Positive,Y,1,30 mL,103193011-300378275,0001
103193541,300379432,3943,P689+V689,F_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,,,,,,,,20230509,2023,Negative,Y,0,,N,0,,103193541-300379432,0001
103193746,300378143,12994,P34805,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,4100,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103193746-300378143,0008
103193973,300378154,4128,P325,HC_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,Negative,,45,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103193973-300378154,0010
103194316,300379979,750,P19128,HC_CH_CARC01,2023-05-09,,00,,Positive,,,,,,<10,,,,Negative,,,,,,,20230509,2023,Positive,Y,1,Negative,Y,0,30 mL,103194316-300379979,0001
103194317,300378171,3853,P481,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103194317-300378171,0001
103194638,300378178,14002,P34729,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103194638-300378178,0001
103194904,300378149,4199,M2298+P2298,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,40000,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103194904-300378149,0010
103195345,300378159,3936,M20AE+P20AE+V20AE,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,230,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103195345-300378159,0010
103195354,300378339,6164451,M544+P544,HC_TU_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103195354-300378339,0003
103195507,300379251,4436,M20088+P20088+V20088,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,28000,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103195507-300379251,0010
103195620,300378338,9259,M27389+P27389+V27389,HC_TU_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103195620-300378338,0003
103195628,300378756,15,P243,F_CPT_LBW01,2023-05-09,Wing,00,,Negative,,,,,,,,,,,,,,,,,20230509,2023,Negative,Y,0,,N,0,,103195628-300378756,0008
103195754,300378713,15,P243,HC_CPT_LBW01,2023-05-09,Breast,00,,Negative,,,,,,,,,,Negative,,10,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103195754-300378713,0008
103195836,300378180,12570,M34193+P34193+V34193,HC_CPT_LBW01,2023-05-09,Breast,00,,Positive,,,,,,<10,,,,Negative,,3250,,,,,20230509,2023,Positive,Y,1,Negative,Y,0,30 mL,103195836-300378180,0010
103196269,300379171,358,M8328+P8328,F_CPT_LBW01,2023-05-09,Leg,00,,Negative,,,,,,,,,,,,,,,,,20230509,2023,Negative,Y,0,,N,0,,103196269-300379171,0010
103196280,300379683,2160,P19112,HC_CH_CARC01,2023-05-09,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230509,2023,Negative,Y,0,Negative,Y,0,30 mL,103196280-300379683,0001
103167736,300379170,6164113,P18438B,F_CPT_LBW01,2023-05-10,Wing,00,,Positive,,,,,,,,,,,,,,,,,20230510,2023,Positive,Y,1,,N,0,,103167736-300379170,0010
103175097,300379421,123917,P44992,F_CPT_LBW01,2023-05-10,Leg,00,,Negative,,,,,,,,,,,,,,,,,20230510,2023,Negative,Y,0,,N,0,,103175097-300379421,0010
103177730,300379686,9820,P32143,F_CPT_LBW01,2023-05-10,Breast,00,,Positive,,,,,,,,,,,,,,,,,20230510,2023,Positive,Y,1,,N,0,,103177730-300379686,0010
103179977,300379168,5204,P2882,F_CPT_LBW01,2023-05-10,Wing,00,,Negative,,,,,,,,,,,,,,,,,20230510,2023,Negative,Y,0,,N,0,,103179977-300379168,0010
103181322,300380016,3650,M5562+P5562+V5562,F_CH_COM01,2023-05-10,,00,,Positive,,,,,,,,,,,,,,,,,20230510,2023,Positive,Y,1,,N,0,,103181322-300380016,0008
103183714,300379928,2260,P935,HC_CPT_LBW01,2023-05-10,Leg,00,,Negative,,,,,,,,,,Positive,,44,,,,,20230510,2023,Negative,Y,0,Positive,Y,1,30 mL,103183714-300379928,0010
103183718,300379675,727,M17980+P17980,HC_CH_CARC01,2023-05-10,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183718-300379675,0001
103183777,300380371,3923,M19719+P19719,HC_CPT_LBW01,2023-05-10,Wing,00,,Positive,,,,,,34,,,,Positive,,2100,,,,,20230510,2023,Positive,Y,1,Positive,Y,1,30 mL,103183777-300380371,0010
103183805,300379261,4489,P517,HC_CPT_LBW01,2023-05-10,Leg,00,,Negative,,,,,,,,,,Negative,,360,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183805-300379261,0010
103183849,300380387,3518,P20251,HC_CH_CARC01,2023-05-10,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183849-300380387,0001
103183871,300379165,1653,M5268+P5268,F_CH_COM01,2023-05-10,,00,,Negative,,,,,,,,,,,,,,,,,20230510,2023,Negative,Y,0,,N,0,,103183871-300379165,0008
103183872,300379110,3906,P13584+V13584,HC_CPT_LBW01,2023-05-10,Wing,00,,Negative,,,,,,,,,,Negative,,<10,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183872-300379110,0010
103183911,300379390,45,P1272,HC_CH_CARC01,2023-05-10,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183911-300379390,0001
103183945,300379210,4526,P17500,HC_CPT_LBW01,2023-05-10,Breast,00,,Negative,,,,,,,,,,Negative,,10,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183945-300379210,0010
103183948,300379147,4526,P17500,HC_CH_CARC01,2023-05-10,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183948-300379147,0001
103183982,300379345,13729,P40183,HC_CH_CARC01,2023-05-10,,00,,Negative,,,,,,,,,,Negative,,,,,,,20230510,2023,Negative,Y,0,Negative,Y,0,30 mL,103183982-300379345,0001
103184132,300379689,4141,P206+V206,HC_CH_CARC01,2023-05-10,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230510,2023,Negative,Y,0,Positive,Y,1,30 mL,103184132-300379689,0001
103184241,300379112,4567,P1307,HC_CH_CARC01,2023-05-10,,00,,Negative,,,,,,,,,,Positive,,,,,,,20230510,2023,Negative,Y,0,Positive,Y,1,30 mL,103184241-300379112,0001
